PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20
TCGA.HU.A4GX	1.13596630224385	-0.580823764248515	0.123627011553409	0.655727694732646	-0.211086783148055	0.332072052785648	0.598752423584675	0.196252347583076	0.0862760261507301	-0.290092082057592	-0.261442276864252	0.0406210123437651	-0.0973955412320061	-0.289883558161175	0.911918859748838	-0.0410487319069482	0.341546293164352	0.280950611787989	-0.520197768007874	-0.53988646373748
TCGA.HU.A4GJ	0.845736449778209	0.968190055783933	0.144790037588774	1.10568965396753	-2.03111186104876	-1.74434519897317	2.77011395652729	0.309519810645979	-0.961671546695764	-0.401125398607608	-0.874141442464146	1.46689273683939	0.937995047746561	0.366368614852009	-0.635248718247497	0.511265300329924	0.141195268903005	1.3170608135798	-0.156907163532783	1.04128247696735
TCGA.BR.A4PF	-0.415282514132301	-0.703493529678618	0.511567762273301	1.27539968129383	-0.125587174359574	0.439233772147531	0.967147401276553	-0.14187176126403	0.755806188826418	0.149267346551688	-0.320545452900661	-1.79899213539755	0.788114716051258	-1.07804697082969	-0.216924524805838	-1.16928795669907	-0.1224059282734	0.156355751540927	-1.13955706356314	0.548843934291368
TCGA.HU.A4GT	0.431050091150505	-1.46716067791753	0.444367071104498	0.409541530218998	-0.270307682446328	1.53997776610872	-0.115503255525394	0.951983463976351	1.34196292518439	-0.0372390713125112	-0.457593115539248	-0.293585608260458	1.13387591227287	0.204265853196097	-0.165865439450277	0.963733936718236	-0.0962801002081505	-0.243034121338327	0.321183198101234	-0.178653548799568
TCGA.HU.A4HD	0.398450325450833	-0.530873351477339	-0.859989551844385	-0.0642114567735137	0.751421865649469	0.0557986850060364	0.339186562290861	-0.609429971229278	-0.0696481994161646	-0.683322158940285	0.526012284590474	-0.284855908311401	0.837988170630818	0.0234668789711436	-0.195561769277645	-0.656165405468203	0.381796158385397	0.326993733197053	-0.353908891539008	0.178301373152441
TCGA.BR.A4QM	2.63366862081419	-0.151182117973971	-0.581014818039653	0.893432981807467	0.329624630586181	0.123579764035282	1.34504522932141	0.017408007102908	-0.38354558559852	0.28863278479456	1.10601630478223	-0.387334048155474	0.340466743086918	0.23906621401455	0.056001472337866	-0.231156621845599	0.595994207023887	-0.0553166998397693	-0.915300380474846	-0.497731373234977
TCGA.BR.A4IZ	-0.314025835385068	2.61116820953043	0.824538056467284	-1.22515473522934	-0.493851202780991	0.781964552241367	-1.02066874501285	-2.12190196165841	0.30922143091466	0.35800127911938	0.465310398161674	-1.50108573442559	0.117928545705209	2.55363589295692	0.977159931555267	2.21464227534163	1.57159910385684	-1.03482368416663	3.38012827863434	-0.463485841904719
TCGA.BR.A4J4	-0.380063297335676	-0.2909904788481	0.587724889365296	0.823554797123925	0.0845392321768984	0.0379485095585016	-0.641414343490811	-0.288707144054776	-1.39507107549516	0.0451657640172051	-0.103945457815642	-0.459837916285192	-0.441134778886752	-1.74502496284746	0.600197069411162	-1.51697185700885	0.36584401498199	-1.2793399822619	1.00417307286529	-0.904442094968323
TCGA.HU.A4GN	-0.482715298320069	-1.20832482889537	0.937774177221336	0.43930013979809	-0.207918554377023	0.343352252042462	-0.364715482143903	1.48965057154745	-0.26523344805454	0.0574868336237955	0.754659411455208	0.357193160918572	0.57362191163798	1.12823846349077	0.900212667299316	0.0332742186282894	0.902364631032117	0.14366976225662	-0.757475996222198	0.235006866146366
TCGA.HU.A4GU	-0.655586598307816	-1.03251646596337	-0.0681780847371356	0.451726232628656	0.668751976363663	0.523921519415942	0.525371168983374	0.896189674549111	-0.299891129967282	0.0169667569017063	0.221873354599312	-0.818077048481143	-0.674146802184474	-0.241256927835677	-1.02133358837444	0.68679885426248	-1.38690088346926	-0.568712926944155	-1.1636892391719	-0.0487334662474911
TCGA.HU.A4H3	0.409709740178506	-0.787134667583468	0.264529621774008	0.462895900295284	0.0202350998238449	0.743071986016284	-0.868353993618407	0.589670797749111	-0.866178692525284	-0.0962836160984205	-0.439692691621622	0.0548531887436097	0.349056819598627	0.874076011192002	1.50192297598718	0.611171450508628	0.940859764888162	0.437285519103634	-0.728282064732887	-1.83194645153741
TCGA.HU.A4H8	-0.124669936920065	-0.626836693562067	0.506729818348687	1.53915315773513	0.75851232813858	0.168938691402692	0.315725200234614	1.35082499679403	0.332259650807826	0.0120888086131427	-0.00704104621323607	1.17790251532642	-0.286082747418692	0.343451457934957	0.820172560084045	1.09195380001553	0.903127239075013	0.135997345343036	-0.123098188823253	-0.768237937538538
TCGA.D7.A4YT	-2.28682827800615	-0.134583610934965	-1.97246287978013	0.436489431333221	0.698502725902372	0.0195643945294129	0.517766244069753	0.23436795620658	-0.580903447903881	0.355950647274658	-0.250709183166486	1.63866711484353	-3.52719408471701	1.61356171963225	-0.0170162224267572	3.43079035857969	-2.46521126478316	-0.911062579440871	-0.722327440041252	-0.378337467120198
TCGA.D7.A4YV	-1.5573564799653	0.52502422998237	0.757840308478755	1.77483371711524	-0.288412442907588	0.1173356272809	1.04450258298979	0.686384888332079	-0.00480293002415161	0.157615495539741	-0.436871040003288	0.519593529832082	-0.572918424670454	0.0337069406796652	1.22190957398049	0.65726599635449	0.292264289082436	1.02561269768725	-0.214725851826275	-0.0595731250263507
TCGA.BR.A4QI	-0.517954252454821	-0.598509927077457	-0.540532639366495	0.270954323362983	0.0849005565162445	0.616287705467201	-0.37759971626336	0.452918247281877	-0.0807049003755647	-0.559267115952424	-1.65005683477541	-2.09607366056047	0.783359175202538	-0.275953652061905	-0.089063056053886	-0.341503791448955	-0.767154722627494	2.06509480593947	1.39463273987551	0.100163806276679
TCGA.BR.A4J7	0.684967767185069	1.80240661625107	-0.743895384468221	0.364483814036202	-0.2735347665895	0.461937155248756	0.109885704307226	1.13088752393147	-0.748086872963183	-1.04873925225822	-1.1052556214001	-0.138741180870677	-0.777404317300045	0.484136487601163	0.887321467852706	-0.0914883585090037	0.240967178007307	0.288298902117536	0.251011712717468	0.0192993363270704
TCGA.BR.A4QL	1.71478189387537	-0.904309125979838	-0.472746555520314	0.491250565771358	-0.294161073307478	1.17598292374618	0.594087307700673	1.00756468279935	0.0989145768836099	-0.0932416512972053	0.265304360979738	-0.290890170103406	0.582927359489517	0.883896178259026	0.719434397130747	1.03401310265921	0.357820346084167	-0.0361241895212387	-0.253338463125099	-0.673261440816769
TCGA.HU.A4H0	-1.38144299035266	-1.26270132001493	1.01796859482578	0.586325385729026	-1.45244899418097	0.118377342040003	0.710591440053142	0.648929666987699	-0.649369327832415	-1.11995856797764	0.79329933072913	-0.160829413383487	-1.20669996208603	-1.30357251207595	0.740816235570578	-2.54574820031755	-0.463932971280338	-1.33203938206666	1.08174922948002	1.15300101796203
TCGA.BR.A4J6	1.15820580714496	-0.0170709530910488	-0.285452685142106	0.241664150810028	0.648893064958808	0.526656070615416	-0.279644307075366	-0.0694286310710712	-0.637875031556769	0.110053144333909	-1.44563231708794	0.590602720870627	-1.28107912725409	0.303378672148328	0.402943130296136	0.821242490024561	0.530336954960627	0.417585718644311	0.7498585270129	-0.969789457557424
TCGA.BR.A4J2	-0.0872205089236685	1.66478312137588	0.00119610525564042	-0.214094703672887	-0.618117007850775	-0.423514327607871	0.319474148554999	0.00395577905171167	-0.508598934680115	-0.467206532417926	-0.421474876251255	-0.298778602793355	0.0803106525648945	1.7764899623169	-0.00581179236787163	0.677170470402321	0.22801793533891	-0.188339943576833	1.0730990648544	0.591518148365315
TCGA.HU.A4GP	0.856661212119295	-0.752852758987471	0.308500032398108	0.678331890361954	1.00169553681243	-0.345201830418463	-0.389746219777031	0.42077405439644	0.502583762409748	0.434937904506107	0.605755855117002	0.497797177781867	0.687521363410284	0.447647194422839	-0.414722874984242	-1.17753665662826	1.04928251093218	-0.000215533476418042	-0.0686598361395564	0.228487223960477
TCGA.HU.A4G8	-0.529876200696772	-0.831083041258315	0.54571070880882	1.28271066917272	-0.613557337248175	0.55084835048263	0.120003756259961	0.926303572377965	-0.242153730919077	-0.341698430899722	-0.176384594276344	0.563165716485353	0.223651737989831	0.971462616901591	1.26909169842412	0.773905358830931	0.318670040630772	0.155567057384708	-0.995621452031966	-0.231077019701122
TCGA.HU.A4H4	0.429442247440969	-0.739402163137905	0.198998649161203	0.465408044240683	-0.675557620811794	0.122562495307014	0.33814291519746	0.181827266751725	-0.357897939673884	-0.649457696813765	-0.567235999139331	-0.458956727072325	-0.439067820152026	0.293835980991724	0.676127181706676	-0.477884618968465	-0.340905295891316	-0.298934166326336	-0.610339673590889	0.307067587157118
TCGA.CD.A4MG	1.44083907321351	-0.493451248973775	-0.304168042466278	0.245999286134619	-0.286598324381256	0.896238061652931	0.483231261690544	0.236643448380856	-0.222981995271887	0.0356004645836676	0.0437750957945959	-0.396292782134081	-0.0573855111614151	1.146554150057	0.468823522567252	0.486280181189835	0.672250191872214	-0.390401341399316	0.0745764203926005	-0.232270720812027
TCGA.BR.A4IY	-0.156323382806983	0.329056099758448	0.703332880381622	-0.703186138004738	-0.777540326403289	-0.257390379769132	-0.754909448513544	-1.05391308929877	-2.67731339605059	0.485688530545469	0.607422545990867	-1.39153337652324	0.764823293254163	-0.333062567855507	0.947285425457421	-0.315704592481149	0.884563668153407	-0.566168325285941	-0.799110288226978	-0.121259952026857
TCGA.BR.A4PD	0.363115041394015	-0.526806455400557	-0.0335556564959079	-0.385826496389667	0.300591133136431	-0.935984309542037	-0.457420576242127	-0.202159644334686	0.0522057130644169	-0.479580716982682	-1.86185089136374	0.237255337506921	-0.487305816136547	0.327830424997648	0.37560283700711	-1.16587127159359	-0.400863328400166	-0.0896968474227276	0.200423921496089	0.264989292503593
TCGA.BR.A4J1	-0.221312337846958	-1.22314805709684	-1.79404256420224	-0.622151155339722	-0.936414905962178	1.43441671665912	0.410397685037657	0.205509682184612	0.499649556344996	-2.09671801565479	0.267471070450891	-0.294580828575789	2.19611287465155	1.29032830891937	1.20268246905206	-0.478607254595721	0.567180011861454	0.418314602149108	1.42322879715946	0.91570256855182
TCGA.D7.A4YX	-0.623450595574731	-1.15545562564788	1.08942062845131	0.431678667226274	-1.03042193774529	0.436648659803942	0.209133244074762	0.802520057245562	-0.474003250605559	-0.633330158665496	0.462560829609796	-0.313602730703101	-0.601433635020625	-0.917943066601646	0.930741695966158	-1.30961633429561	0.169419949402188	-0.650849357499672	0.696900902730122	0.370719242183004
TCGA.HU.A4GF	-0.528133243104368	-0.644750624719939	-0.497105424537428	0.130185173430083	0.652319562725113	0.128912440167812	0.69824985807699	-0.0804173674905169	-0.0203216366361851	-0.957284828668502	0.575161108894826	-0.92334764076203	0.0947181582047443	-0.375391654606836	-0.940153212051897	-0.21380716033986	-0.983390054502585	-0.162537824585565	-0.867261952157497	-0.137480996561185
TCGA.HU.A4G6	-0.355847089525931	-1.12888723236669	-0.0355312598130685	0.522091512947075	-0.150879531602469	0.865456373479724	0.515235822888308	1.01156224286809	-0.797642391057328	-0.561804335036737	0.355703064216148	-0.493333359410048	-1.35349875596078	-0.79468839013141	-0.285698030755096	-0.656140798074065	-0.180082862163931	-0.958087958053183	1.3051189386407	0.63751079025562
TCGA.FP.A4BE	-0.104821905695077	-1.04702191100942	0.899277137866705	-0.152135840495797	-0.444859148542001	0.156544442547018	0.146818914062863	0.593076542198358	0.85870366443708	-0.300899110066087	-0.533873159017732	0.631165551349649	-0.179676389251827	-0.0875691300138968	0.581585303706027	0.118845565659395	-0.635799345013434	-0.393688201012881	-0.600194095108942	-0.105659850351825
TCGA.BR.A4CR	-2.49642288102269	0.149077364349872	-3.10424766141324	0.490674910003222	-0.722361357382058	3.28440610599352	4.62312079647788	-0.326797919301226	2.49019295372376	9.51019677087411	-0.795581580956399	2.41835838008152	2.96847892943351	3.73765475974088	3.998311551972	-6.83020137236123	-8.43251070744776	1.84395593060274	3.475352523191	-3.64759508412934
TCGA.BR.A453	0.973007833199186	2.72370460696998	-0.177217011229979	-1.41942170349182	0.402572527659139	2.53594271357907	-0.936420638361816	1.67633380284898	0.141858245229409	-0.640184490622817	-0.0717545389725629	0.564343637014872	0.18235420628448	-0.407849650402852	-0.0517906799046054	-0.813810511420232	-0.117712866357638	-1.05511196860942	-0.616091512317424	-0.383218385345452
TCGA.CD.A486	0.909625252916232	-0.284875456855646	-1.2347549991496	-0.566408601632921	0.270615855988532	-0.465239986782568	0.0638329171128338	-0.973029439499878	-0.757001646568626	-0.898101614399664	0.097785764002079	0.654565288045738	-0.0548898623826562	0.752459753438506	0.641871064891061	0.3093775089753	-0.389102550026455	-0.989402219060688	-1.86113674824198	-0.49224940240399
TCGA.BR.A44T	1.15649291846634	1.72360270522644	-0.739079103934934	0.709555664791841	-1.47048185717496	-0.29338047955851	1.18540500618453	1.31750222767497	-0.895412684340221	-0.894314974547849	-1.08765806112809	0.695567507824142	0.338060644672507	0.225665401697242	0.019883895177333	0.346989082283841	-0.430070337821157	0.946067960475273	-0.0819885812027402	0.670523066043137
TCGA.HU.A4GY	0.520909735958251	1.5079319782696	-0.0620148981275949	1.40460831014017	-1.48811167124773	-1.19305069155858	1.63426978078873	-0.0391824169899713	-0.655759895520512	-0.444742838716424	-0.475731599419487	-0.474019032358912	-0.0310111927735871	0.828453917638222	0.456505632129382	0.765654352211187	-0.261623019449783	0.653394893142863	0.30654592846707	1.200089287892
TCGA.HU.A4G3	1.55578259301205	-0.31538179261549	0.0182845612315316	0.717779723451211	1.15268215231822	-0.315462306528757	0.43014452753492	0.0946440550708976	0.218076516410816	0.63802325172756	0.492260544419132	0.810533637881878	-0.170826118154734	0.522450488252246	0.039197501249355	0.12241606121153	1.08937938492637	0.0672494892771122	-0.0760636171269055	-0.36000215661568
TCGA.F1.A448	0.87912450578919	0.103234715458245	0.538760246769714	0.523434382430213	0.19081250249072	-0.179829317051095	0.0679540373072817	-0.452001206377994	0.0365685388501983	0.881163558739956	0.839798169032351	-0.0156097665510752	0.0236621277597641	1.50009036326901	0.108174341650558	0.51354327697839	0.888836431235048	-0.650895803315405	-0.502438110478675	-0.717517156808598
TCGA.HU.A4G9	0.559070099043286	-0.840461534506571	0.51341242330791	1.24325161284134	1.11246537187958	0.318390020391302	0.197638514333066	1.19119472229055	0.806167893168914	0.444752456177169	0.603426305320898	1.26371720579424	-0.122312143018717	0.0653796367421907	0.16834007273059	1.01974982831072	1.43285263536969	0.766458844706221	-0.409062565788973	-0.722255769907751
TCGA.CD.A48C	0.954921541019709	-0.505307639943109	-0.31710061482677	-0.0939739637660788	-0.0284820702331528	0.762028317885336	-0.516315112108944	-0.721357561933327	-0.681911672044087	-0.228264775772079	-1.13156362556953	-0.682376751820952	0.250973794721554	0.458063600612551	0.167882399665801	-1.60203521009671	1.39046302183279	0.717802451106489	0.724139113385725	-0.147612558847198
TCGA.CD.A487	0.932028568594995	-0.286204955717946	-0.593254448956962	-0.0340711497033861	-0.34717987952035	1.19318525689145	-0.244349633585972	-0.106454670896523	-0.613596438404077	-0.910766241311825	-0.186518049363961	-0.190633538634309	0.143328746214544	0.703233124598565	0.506406951079575	-0.824855581276994	0.739159440783832	-0.39384152110761	-0.0648688132913653	0.138589212412688
TCGA.HU.A4GH	0.831733055960008	-0.539260257735292	-0.748871256133892	0.54962178725657	1.0993635832194	-0.493327091552421	-0.0899377085469986	-0.0838767298583356	-0.596106979878386	-0.136049317217002	-0.851195086581093	0.991115322795044	-0.633959779327639	0.770421476273479	-0.119565288480837	-0.592638787508783	0.136466019389111	-0.673774973641041	-1.10441862623849	-0.458125738539851
TCGA.CD.A489	0.290805413999683	1.62942889890997	-0.640326624872441	0.248720581902808	0.295821528035937	1.40299946619662	-1.06948596464738	0.358690017497792	-1.29477965156101	-0.511743918666964	-1.83078381889402	-0.894882373410223	-0.375743865406759	-0.287232366755092	-0.388860642917193	-0.352668251944054	-0.100519417055486	0.612660165436409	-0.275952120027174	-0.398690617158029
TCGA.BR.A4CS	1.4280465619929	-0.238425121444304	-1.08501482231425	0.0685572757996381	0.328980622316571	-0.0062509994641646	0.467995351911763	-0.588734478238333	-0.827679493538358	-0.0482339830534372	-0.767872845434797	-1.0594941420232	-0.73498337138558	-0.188872247579462	-0.229789526123643	-0.198309727278732	0.188027663080202	-0.472222568129068	-1.21034527256668	0.148664957683419
TCGA.IN.8663	-2.39222265688912	-0.121564278857433	0.566734091028914	0.693583673251982	1.13297843576857	0.0856912689981428	-2.38185053148365	-0.445085497920356	-7.16787715056436	2.57306306459427	-0.861139111489163	-3.43861013292206	2.80038836343216	-0.997147256606986	-1.29561997833536	-3.92560513376417	1.79614539660135	3.24720915848203	-1.36278415297718	2.0169348802529
TCGA.BR.8382	0.726893853187217	-0.327999487091939	0.628320651911179	0.136625584383584	-0.35123847311178	0.377972498709124	-0.0277929287476725	0.346634597941463	-0.245320392083312	0.320591571981203	0.468835101518417	-0.765603967677845	-0.0487405217922996	0.267971677996364	0.637922025444665	0.443948965963656	0.47378640391542	0.365000103527081	-0.885888123736547	-0.981575741143376
TCGA.BR.8487	1.02041627732146	-0.796334834857631	-0.121071474834591	0.33832657904678	-0.323556196609897	0.522560465027963	-0.1865108915839	0.560510649270001	0.239052526901749	-0.226096025720786	-0.559171276141268	0.0448472662276063	-0.32537974850995	0.360670256542226	0.633901679207219	0.460715627550788	0.480019455130356	0.137967835521956	0.224157826435928	-0.694463348444033
TCGA.BR.8680	-1.4859730093956	-1.13395825257321	-0.916245364652048	0.286942310839247	-0.884605842008631	1.11361100900289	-0.593246763663042	1.91560202100154	-0.388943834301548	0.0807767950750546	0.405615896828096	-1.15829394108619	0.30309945471888	1.00334498166687	-0.54184118290528	0.383202432135	0.126940827086468	-0.812843352532945	1.19524935824181	0.365022093750117
TCGA.HU.8610	-0.315818857524339	0.440265223123298	0.223229874020194	0.338871055562155	0.244753785555118	-1.33164742541047	0.487463321909271	-0.689583863053538	-0.684456034291381	0.0639849697625261	0.859375338161699	-0.803759437166503	-1.11672851918845	0.421420165021309	-0.487112407502563	0.7001942616336	0.128159349925948	0.235322108489864	-1.11577167999265	-0.14808851474235
TCGA.BR.8679	-1.41853915190367	-0.421163179647649	-0.0328158901451163	0.967767519042904	0.6818361911966	0.552584291985498	0.0700649809807301	0.0870282219475958	0.467224348917443	-0.679740917857295	-0.436791699243989	-1.37843684193226	-0.0241886390864067	0.158280871061123	-0.570621911872359	-0.605450833850047	0.686445021299752	0.611134974652483	1.24225345384634	1.37985413013763
TCGA.HU.8604	0.691804066307598	-0.389795391346354	0.26617887210604	-0.00418306083546766	-1.28436805109123	0.308573336056608	1.26982023994487	-0.00421982800368284	-0.166879317390403	0.545169481444759	1.21265244444497	-1.11998662799503	0.127027963553655	0.200961230664746	-0.0536653788140539	-0.444473734858864	-0.443846189546682	-0.1363236169523	-0.410520158283611	0.0173632646661002
TCGA.BR.8677	-0.35488693192298	0.966348441206301	0.27105906115795	-0.127794529689841	-0.909282949200585	-0.424155953449425	-0.130829969413888	-0.0757291496734985	-0.674486772272301	-0.590328585906636	-0.188776874491276	-1.76582059349048	-0.0988645374504833	1.22284916214297	1.16100865317022	0.182889306894919	-0.152002187632543	0.237777050711713	0.384077640599603	0.138646141211749
TCGA.HU.8602	-2.93793217019245	-1.12726968048393	2.68440289786669	0.675687422206407	-2.63731270918991	1.51878823712107	-1.04519455294497	0.937807417873715	-0.266658193219804	0.902618008354404	1.19367992479021	-0.0301934305633372	0.0573501956334218	-0.101090898239966	2.26084905850368	0.397103312764466	1.90231009653875	1.96024887479711	-4.12363121765125	-0.695736942378102
TCGA.BR.8683	-2.49874618139889	1.33967518786343	-0.34678235128388	1.24224646649229	1.23601538231636	-1.52411563298244	-0.801353639384183	0.147013989717042	0.0484140207254592	0.00839512950296439	-0.160809055482342	-3.36685723572981	1.17613956433154	-0.0853726747112452	-0.758667661364865	-0.947809545630003	-0.301849634551424	0.80514618010364	-0.46907021229912	0.243814168137684
TCGA.BR.8485	-0.899219730872589	0.0704294374133295	-0.480531832413536	0.126335753666155	0.281349359134172	0.0243977293752747	1.1310172029793	-0.975379388979685	0.596345663370791	-0.840163774031598	1.04184131665762	-1.04233652197587	1.30349298751087	-0.338594840969619	-0.151713496027628	-0.429931051311146	1.03545834423245	0.144453987447876	-0.00815173524131566	0.00696757904830136
TCGA.FP.8631	-0.25008013859845	-0.252326059634623	-1.83665362143645	0.229322680383658	0.27960221319044	-1.90395939739272	-2.6201085340796	0.311588106388862	-0.190076462927728	-0.820821637009497	-1.73130644969577	0.270766829709653	-0.641213068973467	0.903772308335816	0.0762770562749833	-0.711552368349792	0.892083360492011	-1.27294923275377	0.187431356253112	-0.166149055244905
TCGA.BR.8486	0.30437736401247	-0.166287661316669	-0.0141958333892329	0.0683812571178435	0.556688175838811	-0.772237870744027	0.852909701311259	-0.126137260223195	0.736872528404633	-0.291270346686189	0.746496390802186	-1.26940962180546	0.586992524967183	-0.0399791036439814	-0.736140034053964	-0.11417428050911	-0.7222505089039	-1.14721945735771	-0.958089283971048	0.507524344324728
TCGA.BR.8381	0.433932158375816	0.117739781016595	-0.0883216425312136	0.356476991446139	-1.62652086531208	-0.554819530883385	0.19390254817772	-0.00499863986148481	0.0826173288943826	0.00312996724180754	0.364220062812266	-0.217718164567739	-0.709297882844952	-0.75108656932836	0.280843122179012	-0.340185980716647	0.548935216952664	0.273641580959095	0.357123379412627	-0.0609086533730619
TCGA.BR.8484	-0.69111466973059	0.155684942462616	0.565946773549547	0.743138991830468	0.284637008250974	-0.680346194222705	0.868776752656827	-0.445127503813591	0.740978563068321	-0.517301724422624	-0.934395564590198	0.634352203475355	-0.882010381951143	-0.530128637308368	0.185298282442423	-0.514053079804483	-0.00887525038128639	0.486730257142609	0.0219182008324304	0.752350786146863
TCGA.HU.8608	-1.32651191807093	-0.0386714966792057	1.83549474524612	0.88374898631876	-2.48561692028019	-1.55650508132397	1.63174576410917	-0.373545260225331	-0.0179220940291526	-0.599903735338773	1.38161697135871	0.169622178912116	-0.518431286998644	-0.792110746122561	1.6558538409996	-1.84706829806802	-0.111229048706455	-0.476525535357464	-1.68233454279957	1.53521040316327
TCGA.BR.8678	-3.26038185936748	-0.638529536391473	-1.74478000088556	-0.663589360992507	-1.31587479194161	2.36406035511656	1.47508597929994	-0.126506201838215	-3.19008054712168	1.54966793964601	2.08753518836531	-0.035353872942124	-2.78796979907584	-0.372283789777607	-2.00324713861909	0.193490031258757	1.81976522692656	1.58949292288545	0.39188637048211	-1.89852444992442
TCGA.BR.8483	0.914919039145211	-0.4246137991292	-1.17376500585246	0.0367446014639635	0.679848021230855	0.19835631617141	0.820057228236981	0.151901418811438	-0.946629364961961	-0.75401405993257	-0.297972471706484	-1.31440591959565	-0.540588451093648	-0.211498622290019	-0.0695115246629942	-0.359825460653973	0.315112175459364	0.105740652317536	-0.198109413101032	-0.00252844192441102
TCGA.BR.8592	-0.021666065137435	2.66674252174006	-0.0221408017144105	-0.104487869644749	0.560534533014691	1.1284864439861	0.192363704841718	1.49525001010452	0.476668988037873	-0.650462937195152	0.351599940795863	0.193341649616998	0.541948086026084	-0.399227427377545	-0.146312229955427	-0.0641729976506902	-0.196162614241323	-0.146885376492245	-0.270339478382831	-0.00675726120664721
TCGA.BR.8384	-0.944506247213956	4.0478184928611	0.23779190306105	-0.330213580398522	0.855155375751672	1.5939400882596	-0.615434442277463	2.18609602858292	0.515181143798629	-0.823864901021443	0.280793714196632	0.801451991307567	0.0452601971952841	-0.80685085364922	-0.264255206302239	-0.874280976554691	-0.0538004108532419	-0.125653656756844	-0.528886261732208	0.584703985177019
TCGA.BR.8589	-0.473648963958096	-0.621338892176999	0.414476508938481	0.323815616916709	-2.27942630158192	-0.326988109581791	0.240984148227383	0.306348249853303	0.105288150132897	-0.413301811660597	0.154656135314172	0.247137511177386	-1.58196237491879	-1.91318282195421	0.394925146896488	-1.13757009466229	-0.0929191044766545	-0.414169792103331	0.884135521305448	-0.232602386258366
TCGA.BR.8590	-0.616034997970308	1.12035807237789	0.621199925174418	0.36849300001083	0.0221780324210317	-0.295707880737186	-0.618862039766106	-0.176935391504475	0.677476813352127	0.0994961211553838	0.37416534898891	0.128419430004534	0.0349205677235879	-0.433279563735134	-0.37012862232789	-0.124321924961398	0.498295368063203	0.544204183656511	0.0854697656550118	0.546148778203782
TCGA.BR.8588	0.712097797618169	0.164556625116608	0.39637735440556	0.34701981732951	-0.0240371554523705	0.458539860562448	0.48261986931335	0.0162496790562255	0.378938424346957	0.2369290888172	0.485325358288074	-0.174204385531412	0.016498199663024	0.299788635846607	-0.233569094546723	0.340673660079319	0.326753150879319	-0.225013002916272	-0.00476403243946939	0.0284835251323445
TCGA.BR.8686	-0.189848742127041	0.927495392445566	0.0434264976020003	0.496169631414883	-0.545691170252188	-0.971478764013384	0.945612627754034	0.453700306727303	-0.442906996442253	-0.99072799490576	0.15064292000575	0.269453722530809	-1.01204852981104	-0.207817472661616	1.23138017580031	-0.488520572696362	0.109097028666979	-0.787850310547878	1.09204504097014	-0.1807898480117
TCGA.BR.8690	1.56806399849419	-0.0768211389012669	-1.53062294844917	0.690732228843484	-1.22883020299004	-0.161209561405253	-0.601537043199653	0.100610647112996	-0.443996435593267	-0.176701251493633	0.404386846752625	-1.39193808477069	0.127629394511798	0.164550451519934	0.10564527677424	-0.940472657894102	0.235818639422178	0.269959473369371	-0.0152226372780016	-0.583735769403895
TCGA.BR.8687	0.114733200833644	-0.0969284616163978	0.00612776352643002	-0.0537777982867429	1.53204565209943	0.0922751863658575	0.257438542368609	-0.455974606500769	0.696452998420755	0.933900835965318	-0.285479449061981	1.41141288255713	-0.953249128079741	0.435230001832319	-0.317546293059664	-0.182616760159925	1.21187825873454	0.460214781369075	-0.369392046589827	0.324372890640767
TCGA.BR.8682	-0.377232801677499	1.37343527303035	0.152401020538488	0.880404240629535	1.66403038969246	-0.380714832078378	0.976133220586315	0.938920172646826	0.867592675879771	-0.292117667073727	0.657778894152635	-1.44667031758339	0.834299703852066	-1.03107248606811	-0.847651911170847	0.692110178774672	-0.768743850924208	0.504209264624437	-0.222923709383928	-0.691581311503939
TCGA.BR.8676	1.33069729293711	-0.828957212302227	-0.631427103857236	0.4550010101857	-1.49437256035552	1.80408727761059	0.422595984505752	0.187475723075714	-0.375773653407857	-0.836512036984753	-0.961417306646713	0.20318211008652	-0.282918047941757	0.455655588349836	1.13378367804728	-0.516532786621335	0.902268441815911	-1.03487405191325	1.24588341013215	0.0977240820040061
TCGA.BR.8591	-0.493308953099178	-0.566267652415369	1.18791543524578	0.377446436694393	-0.0533134093036639	0.356094858787228	-0.251930408666524	0.592508301213993	0.356475850730224	0.193081279394277	0.333930366208784	0.477556787940767	-0.176588522797296	0.355126245799656	0.871399291411242	0.477471328613446	0.822354447618073	0.247069768701906	-1.0270198479415	-0.710168950547409
TCGA.BR.8371	0.534454326634384	2.73730174379504	-0.675161413364855	-0.666090540334073	0.216773673474695	1.59395484290197	-0.280339121342168	2.56123987131272	-0.333253333891413	-1.11288930826918	-0.848966121998415	1.06388753781621	0.175247085833971	-0.498423184221617	0.0795777443016991	-0.516741373940951	-0.166167496850786	0.273935736769621	-0.344748921591762	0.092770801648095
TCGA.BR.8369	-0.381959483509292	0.920272191279654	-1.1402940255366	0.992380476253854	0.471792939347666	-0.387325896606959	-1.19822793284694	1.49281745901014	-0.00159271708517983	0.0130788272969189	0.188846300626837	0.0713595347420834	-0.318378136169811	0.617244918951364	-0.812695463200362	-0.548905121731375	1.13203568165354	0.73151142226026	0.20849117410623	1.16167008657128
