PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17
TCGA.EO.A22X	-0.857719318974373	1.02790964434576	0.590005549764543	0.890029612831715	-0.949483573628153	-0.743391578490872	1.35903373486311	0.687311597634552	-0.766485236661726	0.0968548940494102	-1.0564375631039	0.954846183250138	-0.940670818737299	-0.409788052301664	-0.577327309226032	-0.794872250150944	-1.46037847123436
TCGA.DF.A2L0	1.85389814455617	1.15197140812324	0.548603641468892	1.66395328426026	0.0830733100233439	0.195812139116365	0.116067827598811	1.20337093313662	-1.21532504544445	1.60973077860466	-0.628981176523152	-3.0631932624225	0.708308718244361	0.534573762200505	0.396755527241902	-1.45150834215858	-0.63196122764705
TCGA.A5.A2K5	1.00151868281526	1.25714781988214	0.153331643042472	2.10879379543965	0.121430054129022	-0.127642658785622	0.659748600742478	1.17636200575806	-0.215787696655085	0.81290675474529	-0.677567909915008	-0.936698702239597	0.322098129624068	0.100848682210337	-0.212782961768393	-0.573365484249326	-0.7799772485232
TCGA.AX.A2IO	0.845419518396828	-0.19277094224843	1.14295532397924	-0.703222239503843	0.693144004065535	-0.620483529040024	0.0745337052913868	-0.419778510608676	-0.117292731629554	0.146720746740068	0.0688131939418788	0.126515570797194	0.835691926923619	0.326959725965598	-0.695060722952527	0.770427412863739	-0.337017722537629
TCGA.H5.A2HR	1.19637313499594	1.70489087982141	1.34327622072537	1.8660327282401	0.504183428830928	0.717446455198814	-0.172113023747466	0.956560127782945	-0.39341127503762	0.941920111807169	-0.970098074407662	-1.70324237867205	0.0246334668093429	1.1362366594691	0.885354658145461	-0.925723033396547	-1.80162716549431
TCGA.D1.A2G6	-0.556431702707483	0.693933617410735	-0.912117889139833	-1.21862874441237	-0.498583342804482	-0.505400798766711	0.918815220049995	-0.767457990381079	0.942459989405959	1.22863803744396	0.922170314089698	-1.49051604213704	1.15610149067852	-0.52564070376427	-1.15864916151506	-0.784638202997928	0.18026826326409
TCGA.D1.A1O0	0.225743711608578	0.757112323830025	0.300174432576252	-0.189002895938983	1.44045415258992	-0.94623042298088	-0.988833345596804	1.2839139988326	0.668057880909142	-1.69797305841613	0.732009555614224	0.100037387175146	0.0291146352336483	-0.930450003301396	0.0965944466382749	0.303245445153051	1.44824890541973
TCGA.AX.A2HF	-0.691991474724651	1.27168547860863	0.672461926052993	-1.32828905270467	1.61265634874273	-0.293511471141187	-0.443473488161122	-0.923578443959694	-0.666415428171578	-0.59460383162503	-0.582377480479794	0.0430868651837917	-1.60175787653489	1.80406314178777	-0.656649025286422	-0.9981099670116	0.241899646638151
TCGA.FI.A2CX	1.07007346942286	-1.30718811675935	1.51742947344258	-2.30948437045166	-3.29844422721721	5.74189212999324	2.92779417572651	2.42017560397165	0.538345145960347	-5.158705718157	0.711450943800938	-0.769905440756536	-2.26012847364195	2.80058427772061	-2.4162736653742	-4.16291128408985	1.33961266570913
TCGA.FI.A2CY	-1.06461622921271	0.37942236356159	0.88830378287284	-1.18225985545354	-1.19758525662164	2.02502129191954	-1.04974918687776	0.192599671596717	-0.7436905120849	-1.94352748758917	-0.96168818329487	-0.751689386928729	-0.84289744658748	1.08336423812487	-0.464241689864753	1.10243830327596	-0.961410567718042
TCGA.BG.A0MA	0.118279144017281	0.0481531106508874	-0.541312722019621	0.356840265468076	0.445496478343092	-1.04190181387319	0.906005411755032	0.454514534634678	0.203659041598867	-0.638965827063633	-0.783438197393147	-0.133931419579696	0.456276143023018	0.816028020675677	0.568134950793846	0.945120594327284	0.997057994609133
TCGA.FI.A2D0	-0.663925772774146	0.298172052551599	-0.544801745100213	-1.18061246929236	-0.676607521808056	-0.274805437864574	-0.391562041834919	0.450522546626165	0.227820995949639	0.565937423843112	-0.801665934789259	1.59374134490213	-0.267574966707229	-1.20035798769664	-1.05945664222618	1.12404391203874	0.644804744984158
TCGA.AX.A2HC	-2.41956592000222	0.748434516931979	0.329351106697931	-0.508777922276383	-0.757112794641472	-2.59469999693204	1.15319808722976	2.27037637983148	-2.87705090904297	-0.584074607120965	-0.232123110065436	2.36994049079293	-1.1336595315856	0.789745646751112	-0.485602785655334	-3.34944371684004	0.403970003354426
TCGA.FI.A2F9	-1.04123782407695	0.934510876950734	0.659412515551639	-3.06928744853229	2.66790785006281	-1.32816644834465	1.56185025148639	-0.274205084832017	-1.59728675934724	0.444103697096002	-0.252192285867454	0.612495381883946	2.75886349168289	1.04351433231303	-1.95259433665669	-1.18723590588346	1.02268147702085
TCGA.AX.A2HJ	-0.157736922943016	0.0709965585989956	-0.383399934366036	0.182978634892843	0.0398251506664791	-1.06738054625159	1.03794910650292	0.731844935280249	-0.477859476042787	-0.84890974046504	-0.350249684832711	0.429094180810887	1.16091420953253	0.295981556071048	0.179913481012809	0.631400166451686	0.490814881311822
TCGA.AX.A2HG	0.89645343171657	-0.0129231859962725	0.781115881886019	0.261205403476246	-0.389118298962683	-0.552113951146115	-0.664891311643999	0.618857283808281	0.168282343259724	0.35069725545876	-0.700486475942115	2.22595562296147	0.401818375940351	-0.00996259053228413	-0.25212339908688	0.0723059864117356	0.379799616075899
TCGA.AX.A2HK	-0.630544636593586	0.0498843916219473	1.73489444061804	-0.480994642253167	1.33159081783608	-0.517201630305252	-0.268998819092527	-0.198020972573275	-0.876884994870057	-0.760229803615969	-0.167862131302969	1.62735811554945	1.0844872822492	1.03639920782274	0.0266065273020082	0.309754824550407	1.52214978123342
TCGA.FI.A2EU	-0.536236598942471	0.357483355897732	0.396432848051038	-0.575674376876627	0.337488001074033	-0.0832913114973334	-1.68550219138236	-0.535760109234375	-0.65707969081404	-0.482868353795176	0.0672379773805307	-0.520937112969873	0.56063195643205	0.177354500647822	-0.535351624109173	1.12869202108884	-0.564818179018388
TCGA.FI.A2D2	0.273993698405614	-0.488350463184537	0.35660515259666	-1.29157479131247	-0.559658273608027	-0.361100736902491	-0.892063798937883	-1.21183111937876	-0.976261432824882	0.0580743610359628	-0.262321487901406	-0.70855020291647	0.171890114062685	-0.0574507563744608	-0.81466691102887	0.129861929381551	-0.640690170396554
TCGA.FI.A2EX	0.230050432252596	0.737108429029906	0.811096553944599	-0.738367257867019	-0.399328774069557	0.472289833889435	-1.80431570365902	-0.347076302061383	-0.0870225619079788	0.948035052715144	0.225080813923872	1.42682650900568	0.485817881592825	0.0120232800859882	0.799854233476269	-0.8129043226482	2.16287143308504
TCGA.AX.A2H5	-0.695789404936127	0.715630313342381	0.157715597200715	-0.912213723279828	1.03606046902589	1.30843900877168	-1.82464162077656	-1.19983517981811	1.49752289865436	0.527810407061533	-0.352356983709031	0.229489450228309	-0.0254085336379037	0.989448589051664	-1.28138628111121	3.14980163759061	-1.06100507728064
TCGA.FI.A2D4	0.635590359999479	0.674508951352741	0.234745116857594	1.00075400152978	-0.85051633815431	-1.1592386226772	0.0229213572247093	0.344031060830737	-1.4765553604863	0.422778585621352	-0.382358716093218	-0.0304206349112731	-0.0295988902876769	1.00388604800975	0.9801171010674	-0.486187054889763	0.382720035657418
TCGA.FI.A2D5	-0.733701243123029	0.536071097891976	-0.860752581457389	-0.719659859239273	-1.17560736948628	-0.718673339447394	0.484366396893255	0.859476242394772	-1.65036591720732	0.313629794137924	0.878959513016784	-0.331009209352929	1.80168564586197	0.55776965583473	-0.750081890573291	0.0448245321395154	0.284899271233088
TCGA.D1.A2G5	-1.4386649128092	-0.585756808556516	-2.05731068478296	0.155195305196634	1.5954189822219	-0.32998791324736	-0.563235889788144	-0.0777206555649441	-0.0139799078710322	-1.02820914312789	1.93165867614425	-0.799583636981477	0.282692947824032	-0.505163031450595	-1.45437947428766	-1.56643755622805	1.16958928069799
TCGA.FI.A2EW	1.26742689208645	-0.0081258228417127	0.705819398702283	-0.794726566022127	1.35070226349728	-0.423624220287023	-1.65009934788988	0.866035131206835	1.27214807398496	-0.0834329196443862	-0.0551644318917914	1.41111592896941	0.332687246974628	-0.165739571383443	-0.510725692429181	-0.431751910458465	0.452563849942018
TCGA.AX.A2H8	-1.02120565548913	0.397135516228231	0.377412870113179	-1.11547582622919	0.659728767299727	0.17811817910539	-1.24278763148947	-0.363114569679313	-0.0983981579081502	-0.547884663849558	-0.32157912737327	-1.05302158339434	0.261165684732391	1.06642511690031	-2.3269686086145	1.6165094409903	0.394035493840974
TCGA.FI.A2D6	-1.41775598291658	2.17738235229093	-0.185461018612789	-0.759881337751482	0.359099763339555	-0.544136198691254	2.36710987055301	3.24339051541098	-1.47993482457832	-1.1349209052641	0.237375487768413	2.47843503264165	0.367273776333472	0.326956394489728	-2.34649505734443	-2.42428680329146	0.849437204811431
TCGA.AX.A2HD	-1.99406503247615	0.736323255401552	-1.28841503320009	-1.2884829646007	-0.167901469543007	-0.834140746570277	-0.377178277634721	0.863676314037222	0.100523010759376	-0.441973016711499	0.250272049308631	0.7841544782692	0.192833419787611	-0.150143604717739	-1.8937145061942	-1.08830972306617	2.09002716089336
TCGA.FI.A2F8	0.508131021455837	0.129348705392607	0.396829782578425	-0.918327482876983	0.170017135594593	-0.268374442366759	-0.859532815137709	-0.424612156602766	-0.107432325846829	0.0682316956696627	0.111059215189128	-0.0172581263277162	0.131284386786966	-0.499650143194917	-0.750896011613862	0.799291893007295	0.202038655218689
TCGA.FI.A2F4	-0.544953229590726	-0.204051259625666	-1.09741062671104	0.138606497066657	-0.992582584667271	0.252669315436029	-0.824873311409291	0.620489609189016	0.716961690213177	-1.83101239204364	0.417135129709502	-0.507613584002404	0.624193556766008	0.629018152483159	0.168930877239005	-0.831736700081836	0.300648861872515
TCGA.BS.A0TG	1.35114193320615	-0.324767156564702	0.404870106235456	-0.563665172379214	-0.858954035057671	-0.582005947817221	0.699989067720157	-0.881279063210917	-0.428064451024806	1.44161350600434	-0.626837894561848	0.0333271834907225	-0.716729009553849	0.11542781869361	-0.626379512691386	1.02046811720688	0.151773264059997
TCGA.BS.A0UV	-0.624403443441645	0.977494124867169	-0.345046354040948	0.564930391307564	0.728631624684011	-0.20324371022808	-0.350730989575972	1.77144773789152	-0.411337508509366	-0.0699767852491331	0.822548379652468	1.82869526373188	-0.276947510266667	-1.40235999594838	-1.7081134454901	1.16261560133152	1.50203170494035
TCGA.AX.A0IU	0.07819175979602	1.09816872333321	0.140913397340059	-0.787281587362261	1.15325627781086	0.106852325338297	-1.39576055830144	-0.758644747405557	0.278447561704561	0.249994559095392	-1.41672074537155	0.862573989724125	0.452066179392877	1.03541026332385	0.798503248067403	0.344967950724636	1.01721616080602
TCGA.A5.A0R7	1.57478913772501	-0.653655729166241	0.835461773708797	-0.600265016730806	-0.258183688387841	-0.932806052855548	0.320473814840857	-0.0760914797162618	-0.666235812164617	-0.14885727473091	0.284567076620903	0.0215326533849537	0.0841482818924757	-0.597569472041436	-0.058615720366484	0.0867652693058276	0.0791225478539987
TCGA.DI.A1NN	-0.549509137317784	1.15198163755	0.820417941090051	-0.298988955372595	0.0935450486752744	1.197680769754	-0.431543832348277	0.121685774433958	-0.853245900663814	-1.74125793534881	-1.25516242780222	-0.107166595557142	-0.214256489791644	1.44465569086271	0.592963944336989	0.664022413907775	-1.0593499593016
TCGA.EC.A24G	0.0668009847625417	-0.842159123621314	-1.18893651224826	0.246026277190563	-0.250551179838192	0.709938272725672	0.643170415816395	-0.517389757551253	-1.06271861463223	0.161028313203457	0.343392398635502	0.438789792443424	1.11263503389137	0.18648598901354	0.290849653760493	0.570951156619855	-0.286419812730505
TCGA.D1.A1NX	0.330341947783092	0.298239621590573	0.481350692268415	0.0399474366158786	1.46323917821431	0.176437700298094	-0.688306844338677	-0.258692683558105	-0.17955772831269	-0.279694787017732	-0.762547927814785	0.698694064947505	-0.0339701027046009	0.820738933844004	-0.88848646889434	0.970764002381115	-0.903939755445615
TCGA.D1.A1NY	-0.422279144947045	0.548044677951658	-0.741539835976882	-0.483891351046996	-0.823790682674592	-0.352514379300391	-0.0236521033241723	-0.241296350885648	-0.0375546250017138	0.238412567816483	-0.27917074104678	-0.108870573313063	0.066309642172172	-0.44087776855917	-1.0378228955648	0.241481424330737	0.877049772548311
TCGA.EC.A1QX	0.804251947472206	-0.499375789095886	0.233153996292887	-0.814840418975391	-1.19550304233213	0.222085945280538	-0.823626162633845	-0.0840975460491945	0.28739867540255	0.368179142137054	-0.0431952839203475	1.10487142522059	0.168769213055585	-0.143716853525055	-0.423473233001706	-0.116768622734694	0.158101793594381
TCGA.BG.A2AE	-0.944280304812109	0.45952855207743	-0.675525131353796	-1.21008740626871	-1.10877413407371	1.11509854611621	-0.184767031854786	-0.77878310037045	0.485613094789754	0.761412584941181	-0.479531641265304	-0.351793474121599	-0.582077983601583	0.66375384561425	-0.768484038913061	-0.0806938053975481	0.581550533742312
TCGA.AJ.A23O	0.6246512692917	-0.505914308584699	-0.00860590074554863	-0.55588504114278	-0.329564739483804	-0.557885250068112	0.152321467947945	0.467928787742399	1.20784123676778	-0.991324000727207	0.598894505900312	0.0176330169432439	0.152339847186957	-0.0213185452779845	-1.07100320534349	-0.450640039648135	-0.319561368037888
TCGA.EO.A1Y5	0.153503113116186	1.41530839043215	0.953362237406538	-0.0417752996572633	0.0846725811438154	1.3727500970957	-0.116131890156972	-0.0572702045764899	-0.762022828247883	-0.33346589948592	-0.145097684697564	-0.883975989657366	0.371928840946902	1.04461539612659	-0.655016665284605	1.45216196082908	-0.375048086181123
TCGA.BG.A220	-1.13933698310551	0.210236613592678	0.081169740904247	0.535925530127298	-0.736397736538394	-1.2206576478177	-0.424644872728009	0.0651178935014744	-0.0871485122880509	0.628329869333125	-0.63629846692095	0.942031498001919	0.388431028677152	0.44765667378053	-1.82610614072558	0.266375805193319	0.390627929961768
TCGA.EO.A1Y7	0.667643015711544	0.202508884445145	0.4273323208742	1.6079815513948	0.431306830749075	-0.517507481731398	-0.665863100219682	0.592324661369171	-0.877306399628205	-0.233637432859357	0.98365960126137	-0.606642683761103	0.126969367159865	-0.741301683195402	-0.383090267083593	0.446055591168407	0.879827317126758
TCGA.BG.A221	0.264502531982147	0.271351373103307	0.16324626323517	-0.856027470462125	-0.998117967740702	0.609649085045064	-0.386997861928386	0.0240981862864153	0.644915697323138	0.301817476762868	-0.0470731130599842	0.522546953193264	0.00340880467994391	-0.202394558812659	-0.836528618904709	-0.562905942313903	1.43360243310605
TCGA.EO.A1Y8	0.257619411016066	0.481204382607846	0.525537044951749	-0.765840955162372	0.880942451063491	-1.0551041094274	-0.927835444019185	-0.433127283298146	0.510289930405363	-0.218984171449776	-0.703126556978688	-0.166256952401732	-0.583467082373196	-1.19282658947194	-1.19004143018686	0.805752188555156	0.673404579170784
TCGA.AW.A1PO	-1.0846702032237	0.544474087295449	0.0453847621288467	-1.04614352814853	0.224069498118147	-1.12606947108616	-1.42990889994256	1.17712445676698	-0.936347846278506	-1.05811579456823	3.45173152040277	-1.51791757838272	0.428110820632042	-0.433408363093008	-2.03952275351641	0.174472855906916	-0.142774086509287
TCGA.AJ.A23M	-1.03090307952699	0.89504651372813	0.763604583889834	-1.7675310937736	1.47558150830661	0.079039358592116	-0.866709241877779	-1.15555213129121	-0.700273449722074	-0.18375354837149	-0.251878886376472	-0.62656174580784	0.171148178525129	0.586847398571263	-0.51959270056427	0.827451391475422	0.354834035855996
TCGA.EY.A214	0.59137380232423	-0.503731621458102	0.0442653071355286	-0.93225180199968	-0.8128092605201	0.353589510565467	-0.966652306975644	-1.1263983813841	0.0303150455984048	0.0847004829581425	1.20305072241307	-1.13807835829339	0.357300341525921	-0.417273252762853	-0.517922556794645	0.344142380796659	0.44646166960558
TCGA.EY.A210	-0.107324021404755	1.47872536614092	1.0142878608042	0.309553848345627	0.882389871495658	1.12500457839986	1.51520851418324	-0.29425386778566	1.24146230237928	-0.0846060992824455	0.132879254903505	-1.10835123434121	-1.37784712982602	0.561515409982465	-1.13634398413531	-1.27640347392167	1.66615172014052
TCGA.DI.A1NO	-0.108913795150503	1.16250330444576	1.40997670729306	0.11565881147488	1.39880697643551	-0.327444458509045	-1.52213763205603	0.198580489784614	-0.599284302690963	-0.928851495636843	0.351702997224349	-0.342642764218714	0.200955980351254	1.2673092024191	0.21445874054681	0.868457701331128	-0.885026799502333
TCGA.BG.A222	-1.41927639176541	-0.0188410522961689	-1.29293697022747	-1.27936118234263	-1.27448313053566	0.156221224876222	-1.11430035808561	-0.0484672029833942	0.792603604190283	0.0995435349667308	0.546299864534275	-0.201705947455044	1.04883551897009	0.442278976780434	-2.12809352207076	-0.837950790010176	0.449731641815989
TCGA.B5.A0JX	-0.39965381127746	-0.372977550984977	-0.68980381558925	-0.137712739679044	-0.196997271289524	0.774785882633176	0.145340718357579	0.0158800363637074	-0.684915470015164	-0.661082240526939	-0.816314600511176	0.295743489024071	-0.262632199693052	0.102052108612866	-0.573298375467092	0.634709800414621	1.01794721807428
TCGA.A5.A1OK	-0.573574741179542	-0.989234022514542	-1.60825441722565	-0.169094367408497	0.415216359694923	-0.0446234649626212	0.438993659339984	-0.692389728940155	0.0530673392960679	-0.645098045227638	1.11064598624911	-0.952922196055932	0.464777178412047	0.430211285293246	-0.175633434761693	-1.31088109791921	-0.418170288295053
TCGA.B5.A0K8	0.470809664609435	0.0155776514318249	0.430966660199936	-0.990613361461089	0.247967934235305	0.138764793346682	-1.02920680974879	-0.746089553255297	0.0483328634626978	-0.033481881597585	-0.92576913355005	0.196889691061212	0.433898786662618	-0.0642194308636918	-0.142547603432609	0.272157671744544	-0.648511915760278
TCGA.EY.A215	-0.477955130367689	0.387903110213626	-0.96261118507213	-0.348709771006121	-0.0650747807978948	-0.306068163269585	-1.55605305993366	2.30105294898638	1.37961398307154	-0.960899577623354	0.189661393826818	1.70790322922326	0.874341991696799	0.310135275251295	-0.809887680177783	0.373503252253579	-0.375164003766663
TCGA.EY.A212	-0.262156273359031	0.497594980480282	0.650837340084075	-1.06198647626129	0.420485883810668	-0.223289120946981	-1.83051281344673	-0.556302865532772	-0.666859186854693	-0.316474237033834	-1.01044453031183	0.219986768114742	0.385673978671812	0.0782658955876622	-0.0318125118548092	0.296544541436661	0.0635816493240184
TCGA.EY.A1GO	-0.568867793650021	1.08203696241315	0.268064949783045	0.667450688485409	0.289934936285686	-0.753912766956482	0.624106798452066	-1.02844316549976	1.11821538683281	1.20488077573947	-0.125753353316175	0.513155087407411	-1.51460622808202	-0.231555255708599	0.0919383712418371	-1.77561233093004	-0.659429770702163
TCGA.B5.A11P	0.207470642594461	-0.283671899762779	-0.434787268096646	-0.240870998631915	0.0575049638458996	-0.671184983540232	-0.701761696117327	-0.839276115004537	-0.184815536422775	0.236755286168668	0.53446833274361	-1.28722555636455	-0.505887418320086	0.615379900725284	-0.550882555289823	-1.23380408400328	0.924727365340612
TCGA.EY.A1GM	-0.749426661908653	1.26499407298885	0.0701402195001704	-2.31479792406603	2.52248785887287	0.473931540607748	-0.265307462936458	-1.16719760018978	-0.956569316017088	2.30746304889106	1.94462432872534	0.939238063379551	0.265678413512156	1.68786712064113	-1.85632209657227	0.127943760214826	2.55311044876858
TCGA.D1.A1NZ	-0.0113454726765172	-0.586502522792239	-1.09346784372856	0.31229237371056	0.632085654615715	0.150006780661874	-0.589195907835965	0.195444751009385	1.19553111772473	-1.15587647720942	0.0911044558720786	0.472212040400217	0.098115261889254	-0.181175723936787	-0.00304335438684114	-0.542586733329968	-0.481369288578768
TCGA.A5.A1OJ	1.59819940678017	-1.27369370903228	0.480358876554996	-1.40841859427997	-0.207203094736164	-0.423474957192983	1.19056943832763	-0.621135148861851	-0.275518728686065	0.434190458447825	0.47268685929723	0.120985974682126	0.949976133861802	-1.22008234081202	0.433467356444834	0.0724243316003158	-0.743634786739289
TCGA.B5.A0KB	0.303988628447877	0.0167575049692271	0.25934855059505	-0.91226729593397	-0.781744378331678	0.362356848761251	-0.741092769166529	0.050722138350851	-1.53991236366869	-1.33344285902481	0.521637366889306	-0.834919878815735	-0.267094754346376	-0.372480068642602	-0.247326253253081	-0.393909309424262	0.492396924712806
TCGA.A5.A1OF	0.74204648722585	0.106456597553811	-0.294682504434083	-0.600927325884999	-0.892634606220925	1.03679889744175	-0.572917172376417	0.43969016346747	-0.608826984189017	-1.17369753845237	-0.053268494697723	0.743848779780825	-0.301304540556169	0.440743701608443	-0.303072888041013	-0.797642784008628	0.242235827918269
TCGA.BS.A0V4	2.18179069499325	-0.222467666086387	0.434106148110327	0.37782777674762	-0.0389394267991368	-0.590266327664351	-0.077063017874924	0.4922180791892	0.415890302919341	1.49151023312587	-0.109489475585849	-0.77795349259464	0.656925930121347	0.245325000250489	0.150960791422095	-0.98246632191235	-1.42513810337453
TCGA.AP.A0LS	0.706645049017507	-0.330433471486062	0.176969128917756	0.643921554911351	-0.910203464829728	-1.02863306385478	-0.646792737658895	0.0211462171542334	-1.26629724835186	-0.0164946596200789	-0.459179514063284	0.470704420356553	0.830151243469661	-0.0594538468141442	-0.877281213013306	0.880421418961904	0.0126060324586378
TCGA.D1.A1O8	1.12133191441322	-0.145999557658976	0.638141583749821	-1.50668390262859	-0.80720547295707	-0.183516777269886	1.5478638219998	0.783637567690656	-1.05280932261295	-0.664380658230635	1.22331076606329	0.691476292090868	-3.98610467054294	1.85927681251709	-0.284512918432018	-1.10815776057838	-0.288328083853773
TCGA.B5.A1MR	1.08224046405579	-0.193631428209214	0.793072834556637	-1.06537331097843	-1.04522139763468	1.29676087108069	0.555542211964567	1.25529497550803	-0.330668701001522	-1.48133644411561	-0.0367953401759941	0.805400133856344	-0.642009323169269	0.440255809884104	-0.570092403804586	-1.58403426024258	0.661428916907506
TCGA.E6.A1LX	0.305529928684871	0.567767152579317	-0.297772618541155	0.650862458912043	-0.646112988509864	-0.960855538425456	-1.00408424461525	1.1296822114887	-0.548019002180536	-0.416076736764453	-0.210330177277457	1.21864347973311	0.469846479488336	0.76974816420638	0.969218864545634	-0.126814745793091	-0.80030541563921
TCGA.D1.A1NS	0.743838139524778	-0.61543281591568	-0.867624059788007	0.279728999899971	0.139799780827578	0.294811807428731	-0.61576526588598	-0.397113995520281	-0.32738029290951	0.480334563996783	-0.545254378717286	0.532292892636916	-0.0189487710761681	-0.254450727026834	-0.420246689221308	0.438192244343615	-0.136707354655243
TCGA.EC.A1NJ	0.574980523080848	-1.43433028330598	0.654187853984867	0.146159103124667	-0.617491242482893	-0.236093111457416	0.431989157111687	0.102665724374028	-0.26039992266222	-1.11633154953754	0.169572770127854	0.0160729937806571	0.809882865381215	0.146620134061435	0.207416980771159	0.714330774717161	-0.0815713151582409
TCGA.A5.A1OG	0.458266606088615	0.394854059787374	1.01487517786961	-0.504574624360298	1.1764226992738	-0.255966488825834	-1.13232456194169	0.322141036458101	0.00812497108624112	-1.06127112798677	-0.884581805635466	0.991159989472754	-0.352293182850277	-0.832810987495444	-0.36213300086911	0.57550291267759	0.297956409805004
TCGA.BS.A0VI	1.70617924696909	-0.590741530107714	0.651667887639337	-0.0672023366030576	-0.315391176790694	-1.3305160322534	0.314053831957507	-0.314934489515762	0.089212049399173	0.802068325072114	-0.0743234624607661	-0.209854352614156	0.279988297421227	0.321831457955561	-0.456176595168446	-0.332805440051847	-0.430163897993401
TCGA.D1.A1NU	-0.251556551920991	1.11241618574774	0.684354421985617	-0.223779609747026	0.158903006332899	0.402083049296941	-1.62459075458704	-0.172731357619708	-0.963979092598639	-0.616329398183323	-0.244359236202887	-0.758997996790456	-0.138485139472326	-0.427879834338085	-0.0951262737646604	0.778125234205143	0.170463034652014
TCGA.D1.A1O7	0.460080368519847	-0.225483544482207	-0.757503551915126	0.688712103736755	0.800930281993839	0.323834522518975	-0.80904052390056	0.524791198839148	-0.148164807038791	0.114750281334492	-0.520049308675843	1.44422731989696	-0.220356536938563	-0.234377809012592	-0.668151339067482	0.894288543238451	0.131420268814718
TCGA.D1.A1O5	0.496460594365343	-0.544079277874521	-0.306325724858621	0.016948746765718	0.778957203202148	-0.624788106781782	-0.426249096343153	0.746621381857023	0.716761864047439	-0.8309914201001	-0.486988854053475	0.415563745578442	0.307990636826665	-0.598368628209002	-0.296061443627146	1.05171108591437	0.765977479164467
TCGA.B5.A1MV	-0.150094506803634	-0.431221039615378	-0.919698103545319	-0.189890911103622	-0.302931056346877	-0.126444792017703	-0.189416558689844	-0.212904891238982	-0.67876084671531	0.174023659634769	-0.449065208221097	0.125230888440302	-0.502440167816601	-0.568074436005378	-0.513010002533763	0.733125396032044	-0.372227746822179
TCGA.B5.A0JU	-0.314062250667362	-0.501477921200713	-0.665882850797565	-0.0642714668533288	-0.897165063133732	-1.56552093158034	-0.641199420372596	-0.0605619301050541	-0.116202921856401	-0.422881264744218	-0.429186589493385	-0.298726277314818	-0.312878138073815	0.722012565257545	0.0239096257166048	0.33196700656206	-0.0535499270865332
TCGA.B5.A1N2	-0.151156111790998	0.349163323958796	0.966900729876399	-1.17303063267089	1.41784151275994	-0.125944565220339	-0.531815791007608	-0.0769947772795637	0.124149598079569	-1.02206845399787	-0.275047905434413	0.336327080913052	0.758514072221321	-0.10083881119326	0.269373182514388	0.973905662851681	-0.660204909930856
TCGA.E6.A1M0	-0.82786516183741	0.574627294197207	0.430062706257031	1.38528131036627	-0.654913560764515	-1.6562145572517	0.219701048023056	1.36358477158617	-1.91952349434095	-1.33419908998198	-1.50895376562382	1.01427352308904	-0.519526851418861	0.690465154767297	0.22862580627653	-0.429681064282012	-0.643169826106941
TCGA.B5.A1MX	0.0919056673437911	-0.041857414657565	-0.113149742622025	0.708643086138337	-0.932365402497905	-0.251196748686389	-0.50110180394636	1.00596369863312	-0.701471122047027	-0.782995010754836	0.0767715056832476	0.274748665127749	0.853696408712218	0.287727809263531	0.124449040351045	0.258148284147548	-0.765013810165929
TCGA.B5.A1MY	-0.828447295909995	0.734626695754531	0.893995144070594	-2.30341608891186	2.43735772772583	1.35638024489702	1.35987209257913	-0.560474781188722	0.577382325272371	2.78620313358476	1.86089483322376	1.64029601199088	2.8761417073594	6.42506999586587	1.26919032461309	-0.825270699090376	3.42236991965373
TCGA.E6.A1LZ	0.738188828812048	0.378660736899602	1.05360795315347	-0.262807040118491	-0.077713723242965	0.462850995405991	-1.71891049428799	-0.181097828072467	0.862848449673334	0.758081143840463	0.331348188208384	1.4498147844584	0.508467894475856	0.334671840250846	1.36184455612803	-0.944039322749284	2.1282407363464
TCGA.B5.A1MZ	-0.637674436286499	-1.08308111825223	-0.502431217648442	0.384622776449537	-1.05853850810187	-0.795035606636545	0.718430949027226	-0.67431962862147	1.33586334094775	-0.893580285454147	0.0746326864185132	-1.32814057859704	0.499200285216972	2.01358785746279	-0.427723244482497	0.74950216009707	1.46562511192351
TCGA.EY.A1G8	-0.154761214276468	1.36640044252449	-0.527839180831752	1.35271138639503	0.12293292495589	-1.08285416867608	0.115814992894621	1.09958117460423	0.141785577783342	0.364355858902845	-0.168332952919503	-0.254176913569947	-0.255042690896562	0.163554706094998	-0.505900824235591	0.576089639786768	-0.297225857872205
TCGA.EY.A1GP	-0.719316385719119	0.09368259199329	0.509587917889329	-0.839055584858199	0.532074136402636	-1.12561140061456	2.68843888343261	-0.758566537991128	1.72919007558824	0.749100204260822	0.97639367101412	-0.0280256084194867	-3.36643587449615	-0.363036859877733	0.3274435297398	-1.09636530283566	0.0314824379432574
TCGA.EY.A1GK	0.395315633010287	-1.01281599903853	-0.31867759325064	0.574257631513988	-0.120407823514068	-0.0779026802265813	-0.0983114503479483	0.384336901455536	-0.172060634879473	-0.587745996372081	0.421086887332633	0.333554692181467	1.08313840217966	0.32734661084548	0.130635474709223	-0.513138508766404	-0.90457380241815
