PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24	PC25
TCGA.A6.6652	-0.430903092615705	-0.415414136360494	1.0406852849818	-1.72481895210996	0.590600504361734	0.130025567809391	0.0761529366523134	-0.771120873102546	0.848246443653262	-0.373707138802597	-0.201314588129865	-2.37463041889347	0.691794876252407	-0.190414082479422	1.02738267739364	0.755246195644543	-1.71540773748674	1.13638658586121	2.49129608750026	-2.9208626037467	1.09135052170244	-0.444215643070166	2.08300576595157	0.491019950177203	-0.758424427602288
TCGA.G4.6294	0.075946584563805	-0.581203596404595	-0.717715336972038	-1.70008065743374	-0.29999585334591	-0.0933999296201564	0.446246476350079	-0.314296995222779	0.995723942105656	-0.586031245903165	0.596263951305656	-0.721274515678059	-0.329915964637223	0.997418536632734	-0.607899181261201	0.676953943713549	-0.00224488752752981	-0.849135185454951	0.695903757775734	0.566544185107819	0.687349262887876	0.103506112222533	-0.516236761862654	1.19293298311368	0.695989398681356
TCGA.A6.6653	-0.185977127512888	-0.0912683630686507	0.169832716391879	1.68704698469907	1.65923470415177	1.26345797464043	0.974421581936205	0.230395865111512	-1.17291418220337	-1.09761489379081	-0.47175112321704	-0.116627447989886	0.80501651028719	-0.136256362132893	-0.177803464239569	0.991567335077342	0.1217852554534	-1.54809069302331	-0.251134022681092	0.896291421287795	-0.766829789278319	-0.506327044991743	0.2363321720051	0.525450213022636	0.0267398638006583
TCGA.A6.4105	-0.469093396812449	-0.198993659357365	0.4321957330385	0.512899669231785	-0.547958130782005	-0.472917381294054	-1.46309963309586	0.0952819721861513	-0.346131677099072	-0.369268717013344	0.517265089172198	-1.6263227150954	-0.520189911987692	0.555041346335963	-0.357047181458495	-1.65260463059326	0.743471990380743	-1.67146718768405	-0.823551606106938	0.279852644380371	0.114112547801114	-0.921852036975469	-0.539969981197675	-1.31401304146857	-0.916972531755771
TCGA.AZ.6601	-0.654167106196635	0.147488017338747	0.592405066507175	1.70954063618843	0.983302410716417	-0.0509177337656061	-0.584082158462674	-0.469868511364349	0.24774292302284	-0.693022608881102	0.781098904896031	0.497622693946985	-0.51686125950355	-0.524914510547882	-0.906891063076607	0.149278970253702	-0.653683997143803	0.414730801566463	-0.968148715415917	0.502623858892929	0.751744697353448	0.735381552837323	0.656199962644593	0.134012713549201	0.509683141008047
TCGA.AZ.6598	0.432880399021688	-0.0251625096826129	-0.750924567761113	0.64878368689521	0.71635819910962	0.16926747763016	0.145664937933681	-1.22056821830741	-0.978241739776326	-0.512245610541799	-1.08936390863553	-1.21567764347293	0.361598493318957	-0.422969083693315	0.298228593306753	2.30303606212072	0.199723300420682	-1.74005856855859	-0.0878585848812618	2.2888864466197	-0.829427391434584	0.0602091591900003	-0.0583624803366163	-1.55065380101204	-0.381323684884915
TCGA.D5.6529	0.264744354702211	0.87660718723174	-0.790103882018368	-0.180468771513656	0.221173748743408	0.568773688946211	-0.765084145014888	-0.00763106340094112	-0.942236101326083	-0.405659709350367	0.33805815914937	-1.30238540004467	-0.770465532632471	-0.845613509249219	0.237768437332658	-0.977723560532918	0.0330269933614696	0.892803885959377	-0.945402620647764	0.0513112374169423	0.31440562941664	-0.804247295121097	-0.362405280098007	0.175304349911946	0.362958143115309
TCGA.AZ.6599	0.198510610416005	-0.0613945543589834	-0.280860568258865	-0.191582098551314	1.98004325175489	0.297820858131326	2.5881072149009	-1.14471065349522	0.280526125902038	2.62333981240908	-1.33833455312106	-0.780832832464812	-0.106437967806668	-0.477408777935649	0.97000999090592	0.731496876210382	2.0000990357664	-1.76125685545855	0.25205917931702	0.632765875084334	-0.653016279583721	0.622608705898844	-0.829951747656545	-1.02276075860744	-0.820294824386214
TCGA.F4.6460	-0.171050535613697	0.766102144606393	0.608049887935345	-1.47264947028742	-0.912023396410043	-0.19071652085264	0.737487237307819	-0.57403692404323	0.412560507743288	0.374983001187586	0.0224653968199519	0.710641908895787	0.603988101804347	1.37208534098676	-0.431945392443994	0.26368351691378	-1.26926563143249	-0.43009654057024	-0.158672667973033	1.70843646374722	-0.52549131446398	0.152315553649949	2.0807150666398	-0.255957709770282	-1.52432052281004
TCGA.A6.6138	-0.661543101249438	0.207557205105904	0.0372620145919753	-0.0401766523412774	-0.215543310324268	1.21060325709351	-0.407874808218371	0.877383433972493	-0.103900718618334	-1.19489392298988	1.40431634003865	-1.45892736243862	-0.625431312034203	0.557234575265146	-0.421127260119668	1.95483216786675	-0.687804125563097	-0.312310579445495	-0.119963855117173	-0.462577087925518	-0.469539020242579	-0.152657318955304	-1.02119578096533	-0.724584432806327	-1.27808178252311
TCGA.G4.6299	-0.796694017054742	0.612552966492161	0.777493642707901	0.867165882915616	0.496945829522355	-0.393073417474161	-0.438453277834959	-1.93651521866614	1.4862855863403	-1.49015385640832	-0.181772866960469	-1.29885042136882	1.51863022067844	-1.1391202536989	1.02260558176653	1.0737796473683	-0.765663455926229	0.431996232937798	-1.18137065135156	-0.981032666304011	-0.14058290786551	-0.939402614477981	1.33469529434817	-0.824652977633043	1.09321078039889
TCGA.F4.6569	-0.665809295376318	1.75461345325872	-0.132768300288117	0.487989230191757	-1.06729894294267	1.51886407266752	-0.338909287947533	0.0625379884734645	-1.00284877361226	-0.0422656978587599	-1.14000261492636	0.0207879085999805	-0.918827245285618	-0.174335129288893	0.0930198043596644	0.285017537531075	0.230329900192386	0.82766392090236	0.0103539849375105	1.55631692251945	-0.203436319689806	0.0532702861441176	0.749367114436037	1.9889820435229	1.14631281345525
TCGA.G4.6626	-0.253473047719487	-1.23695469933011	1.52422872464573	-0.215460397200706	-0.35905852922669	-0.971828117076976	-0.594735338167333	-0.484304966640963	-0.967212043578216	0.453662851436575	-0.161091468316834	1.07106002309626	0.219428273452409	-0.630348099276112	1.5303481644781	1.04855482110138	0.943295009008246	-0.680815900032419	-3.59251727316277	-0.594608574026356	0.147689224525059	-0.10968282623744	-0.843557757666213	0.0279555403640675	-0.840559597049706
TCGA.G4.6588	-0.245456940097839	-0.305611535281382	0.490612493756698	1.73706060036271	1.87666705218725	0.00463792481959721	-0.542787137357234	-0.685419609802616	-0.870108412175291	-0.747096387766631	-1.00891534625785	0.0256743069011779	0.461222423196554	0.508538524328349	-0.0103205160730808	1.24421046589371	-0.430362887173852	-1.17421031864189	0.351176407665207	0.149016964099276	-0.182773165853854	-0.668054112464266	-0.384048266020109	0.67360720674987	0.369296463496723
TCGA.G4.6303	-1.66435913954093	-0.454004960993191	1.32626128756352	-1.35251173518551	-0.0486935087138739	0.857387703262932	0.624881060126979	0.956899700419496	0.767216656548588	0.0707616455324106	-0.0294992068727235	-0.0502828611308223	0.74457691168324	-1.87976557997804	1.29605122465097	1.41549801435493	-0.622762509969344	-0.2650786630692	-0.0707144673149947	-1.7911996799392	0.459097393593079	-2.20571605509055	0.682373966210839	0.100653784152423	0.657921029701469
TCGA.A6.6141	0.759986458111281	0.447159191031564	-0.643129406455286	-0.176441969193425	0.934777249699303	0.444965197526073	0.670129171299099	-0.406806697759406	-0.88927751171122	1.03178775114607	0.127037487258241	-0.347720584540965	-0.912625190529317	-0.629907612912397	-0.0599351153106032	0.196857496141875	0.144046448677502	-0.0272302149257481	-0.0961812556696204	0.0505077856119705	-0.973796269053161	0.749745512171515	0.00684995987824545	-0.107851779073659	-0.055481040370733
TCGA.A6.6648	-1.66167812647751	-1.4382458098017	0.279855976332874	-0.396793283983606	0.875527132132701	0.0449110877901272	-0.348950784716695	1.49636039509695	-1.88917805209242	0.569979484071802	0.47744342323163	1.24384461978381	0.166103390247802	-1.00886361717666	2.13611137029696	-0.201808226018894	-0.509239103502233	-0.511481763132293	-2.07541938239743	0.00357995370183501	0.118243847861642	-0.460140951153948	-0.756566334030477	-0.935181029188517	-0.63710907028263
TCGA.F4.6570	-0.215148712599976	1.25364982607776	0.206014398839833	1.22236747542045	1.09428194821146	0.761190228676952	-0.265993106218079	-0.387938227051055	0.922435210439868	-1.25930664388512	0.859849327076446	-0.662812857149772	-0.677431676431972	-0.615316176286872	-0.548447654023899	1.16352995510104	-0.771890359617981	-0.0583600618323007	-0.156131709507285	1.03437404984127	-0.307181592469641	0.220367111794157	1.14429560462657	-0.124701127597975	-0.0311310386966481
TCGA.G4.6306	0.967238568697675	-0.550386643081131	0.42975054575657	-0.560917731774611	0.0955267915822592	0.692267100802463	0.418031774555844	0.305405128026893	0.189538375728996	-1.90765344453063	1.37068378222851	1.04503656522471	0.68171050981491	-0.692481154915556	-0.920374297875278	-0.386375732358682	0.0681344536720673	0.281035342323371	0.471093042419956	3.3694220095073	0.0542096200025999	-0.936087739035784	1.39593382979226	-2.33634866485238	1.61353885274102
TCGA.F4.6459	-1.3724927082087	0.783041913763837	0.65234464723208	-0.765963049461802	-0.846493888196745	0.967900444015583	1.0292148702486	0.749160529300428	-0.84748597020669	0.362639740837886	-0.653228308439343	0.419517382120425	1.32000537160449	-0.862096302069411	0.0860151739735971	-0.577141106001233	-0.324359510557117	-0.170794590599397	-0.369027434064549	-0.374583060682005	-0.965189250752555	0.195891691702211	2.24278417576357	-0.812336680530439	0.936580701255095
TCGA.A6.6137	-0.465609938793361	-0.125035643416266	0.222767021826999	-0.729757661803416	0.833789288155628	0.808311766577835	1.00801856334524	1.21346415081324	-0.496165956083297	0.918209507574224	1.16924240150156	0.0784941219090424	-0.747622585287916	-1.51099096684177	0.361134157641871	-0.695602751713865	0.0986938232037654	0.0816840439179571	0.154980077472234	-0.716881383027841	0.507765057701206	0.235269821901471	-0.118858057563418	-0.344603949337965	0.250240439646075
TCGA.G4.6627	-0.0539309610451501	1.00426959922581	-1.14222711525502	-0.182981825395614	-0.12691746901942	0.862208918850234	0.711300491434121	0.111926177981156	-1.08019159514151	-0.52075871068259	0.673095280736044	0.646137569159788	0.339109269298467	-0.0660748227160434	-0.65687369761136	-1.5048795058222	-1.13892649987398	0.302778576699253	-0.753302933222135	-0.217066021972327	0.182564806726028	-1.19098179025155	-0.389048256254488	-0.924581369364807	-0.991469659605833
TCGA.F4.6461	0.0603045121798355	1.03769000407234	-0.733181755668401	-0.40746645851085	0.888674171810602	0.37927862528102	0.82754101407924	-1.08069229663084	-0.358449043678005	0.623351780654272	-0.797290520386213	-1.54275456148919	0.582959461432568	-0.0872030879004828	0.249712844926874	0.9855048937045	0.353530642196276	-0.510031294013304	0.43286745776548	0.51213116944191	-0.739992318092257	0.635861039969436	-0.772438255672889	-0.819101434236678	-0.582589910021089
TCGA.AZ.6600	-0.09460024208259	0.362941332374431	0.0210456438315833	0.1184975412408	0.270338186450545	0.564833724910841	-0.0463291136373108	-0.0638316436025435	-0.261108932560869	-0.634436993828487	-0.0632073285770808	0.154805366188607	0.276689445989874	1.01607250853089	0.511000402552362	0.216779322431629	-0.139052282997813	0.831013330674886	-0.685157853956207	0.941325167752285	1.15647104623971	-1.08738035368409	0.35376594771113	-0.0432020185336957	0.0450876599715663
TCGA.AF.4110	0.844776729562204	0.594511370943734	-1.15184387263161	-0.404139987699423	-0.676030388297607	0.613787973416218	0.195954804279273	-0.0649151693268547	-0.392911322555602	-0.0731040942426755	0.751760838036443	-1.00293873108756	-0.241656357877626	0.246689872118897	0.514573347599922	0.455967117453915	-0.363908242438223	0.0851552488725228	0.285749919001989	1.05294016234587	0.509744824921731	-0.420504554016784	0.757936155590057	-0.214479400933607	-1.17406412563732
TCGA.EI.6510	0.377848248401703	-0.421836952634472	-0.60327485653907	-0.695321328858177	0.890074657249953	0.416412431722784	1.17965571410172	-0.130132072500545	-0.567016622981735	1.24151726642809	-0.0265348288284501	-0.41900710517572	-0.804258796230823	-0.41759912229651	0.139821032234231	0.626131621691249	0.220300151452201	-0.227062287219755	-0.060056297951286	-0.365576539374935	-0.342804502973088	1.28644160029297	-0.111580670911625	0.46730509296972	-0.374638315325857
TCGA.DC.4749	0.194817218965892	-1.3967115273737	0.326362553687853	0.534310171485732	-1.34824219865196	0.296901469808243	0.326804532022695	0.71408487411986	-0.00558751625139353	-0.596159054734989	1.02268472425224	0.870808432001125	0.310011185650744	0.800440415819387	-0.0180404509745953	-0.43421989622747	0.890183509075381	-1.23347215887878	-0.812124723323182	-0.728220196937862	-0.723581422186587	-1.05975737290565	2.64944416595555	-0.558297951536063	0.310359077538406
TCGA.AG.3592	0.0262183481939971	-0.75066396308342	0.371982436817063	-0.403336350546899	-0.524336528678942	0.139437159705131	-0.570756148936584	0.645748694245112	-0.449822703995977	-0.504216215214261	0.826433041366989	0.830606682541246	-0.611338330389493	1.45085225113793	0.334593008805331	0.85437733934864	0.274868130303099	-0.855627139155706	-0.501504852470975	0.309226529503712	0.59727001616222	0.114985183563116	-1.2157054345189	0.882601054477418	-0.717516410387105
TCGA.AG.3731	-1.47463238927911	0.720716842095243	0.114209688537201	0.58148668506449	-0.102544072164682	-0.0529431931608278	-1.48154336129271	0.235706498661843	-1.27030598084574	0.0387759373805766	0.309183176666833	-0.134276805186458	-0.830277051701741	-0.305823408928207	1.08501942296786	-0.341678035084231	-0.15769244783726	0.121176765972945	0.690181422762342	0.167191990414885	-0.00786317421514461	-0.709472386167644	-1.20503167260241	-0.908210809706546	-0.0733160256197586
TCGA.F5.6464	-1.21340443071127	2.15355718737925	-0.263533641303657	0.274228242766465	-0.945578035832037	1.58881031822403	0.315274378267032	-0.277069560893727	0.711968790470122	-1.45834891837166	-0.609195105053807	0.543712517827445	1.26837157423922	0.00102362782192124	-0.23854540543355	0.0365689660827043	-1.6267631677419	0.919528916735198	-0.5962196338549	0.0644104706041208	0.773531719144786	0.194957085829742	-0.0745895532243487	0.225709504624061	-0.894806891578642
TCGA.EI.6508	-1.1800848346223	-1.04486753742558	0.759367708373129	-0.114240703380539	0.975311702548269	0.258909920322085	0.638474630920329	0.835098502278704	-0.847232296415801	0.557344879346298	0.164406222408782	1.64889446030739	0.218122728918021	0.335771677410258	0.459549165761837	-0.769783665443832	0.107246863145821	0.399415380026461	0.468505217527711	1.36575279758167	-0.607471896283257	0.901801251941215	0.613886654612114	0.591546256801813	-1.36180625172066
TCGA.EI.6506	0.0470278468453957	0.138329478496334	0.0210121273954046	-0.57310998873763	1.15526443875341	0.56452727612821	0.189822126371703	0.764972483489807	-0.643673920863617	-0.0961013769742665	1.31754636797399	-0.142311254318923	-0.610559298126774	1.11597670410795	0.759411385940917	-0.704265127831411	-0.134196289428962	-0.188654856789876	-0.0229249625324447	-0.681466136007518	-0.241807907892234	-1.14806588470707	0.037442377487688	-0.609602218606856	-1.07043385259872
TCGA.EI.6512	-0.297200213189643	-0.556442636805186	0.321573448556298	-0.078439074420559	0.517207569370021	0.918462253483848	0.0114911766792493	0.603370079601193	-0.801375799349824	-1.75940347858109	0.599189541722923	-0.532937502871747	0.409370881921649	0.780777082644333	-0.827757046665703	-0.168621187681923	0.0660003170550274	-1.09121858681349	-1.64231800403081	2.97498082210786	0.90213587872779	-0.401680517563382	0.132711156846026	0.198384070014971	0.519784488042111
TCGA.EI.6513	-0.709860716819708	-0.837053934109372	0.694378069565372	-0.652699986664101	-0.599543283312126	-0.31106600598026	-0.741135781639603	-0.107301704408765	-0.689328442266951	-1.17399828171776	0.574169081593965	0.509133357300176	0.476289394499929	-0.202986150599997	0.697635419058437	1.01717231072831	0.030322574838838	-0.156169177104112	0.989901723604013	0.433441233697409	1.15311316057939	2.72145903450479	1.13642386809168	0.783220144207612	-0.29132605351953
TCGA.AG.4022	-0.549834034890517	0.188966115412353	-0.714856710907382	-1.15362690652906	-0.684740066348476	0.558354164423587	0.835528582524139	0.403613209321452	1.43457640457017	-0.70346290419787	1.19775178544808	-0.467038977281753	0.142762427888192	0.0569294759159932	-0.640518034765188	-0.10852307737261	-0.275285086032475	-0.658602687215535	0.980258777453039	1.90590776708434	0.457423718110468	-0.933102246757379	0.0879968115337247	0.184167771403495	0.94110311370353
TCGA.AG.3725	0.404100435162695	-0.512790938289342	-0.437179974770009	-0.659329463392242	0.574974269673113	0.883718930550805	1.14671252005491	0.0678360278358352	0.649821234127929	-0.645869878838477	0.822633771448852	1.04571302144487	0.0374553553445515	1.05403422550601	0.589609474000143	0.96091074359986	0.3644611594405	0.714205898327839	-0.739811316433264	0.807541043162667	-0.531154119790807	0.829232453584814	-0.305380902072623	0.997094969100923	-0.882953824133571
TCGA.AG.3591	0.706391114843814	-0.569902923519386	-1.67197107429502	0.304042285627145	-0.525673921510815	-0.216079530739876	1.032092525808	-0.630463142420846	0.662654339254812	1.18763098822518	-0.333501889885566	-0.198783005004372	0.0875905035664995	-0.0670468013694222	1.45079812373863	1.07430593989424	0.678131914002501	0.959928283913273	0.949560866590508	-0.466264505475803	1.11108716756913	0.053764283321798	-1.73831089246408	-0.380514000281308	-1.30946172794758
TCGA.G5.6235	0.388980950106869	-0.679309511244301	-1.25441622161282	-1.12608893250469	0.219789796877815	0.682972722976923	0.794990538163336	0.294930379658281	-0.295888785565132	-1.04985697725122	1.09401461628811	0.103990423295093	-0.0265986763695677	-0.896800597562707	-0.316234194510709	-0.338424079305003	-0.223982577762431	-1.03475564704508	0.971482318258697	-0.409653107365736	1.03917051745367	0.230094204614227	-0.197918605809264	-1.23154274798604	-0.256004948682393
TCGA.F5.6465	-0.701593810778045	0.697473637588718	-0.490234515661714	-0.963215362699652	-0.47576259379187	0.695218719868188	-0.239834287134734	0.564769604756263	-0.508382418406983	0.435884661852314	0.509244708745374	-0.518397850328185	-1.17695786262664	-0.765720839301901	0.0267044807196992	-0.308159746972162	0.0706221514301373	0.408194692052719	0.454075828428005	0.545641601141587	-1.48016179776629	0.43790278183555	0.841794545265314	1.34312210585618	0.582321176456132
TCGA.EI.6509	0.487205891221767	0.126662657869946	-0.782209821948592	-1.12750004052501	-0.038009301973441	0.261353303153216	0.0880666855177054	-0.870731534100322	-0.581307125457162	-0.703330240893959	-0.633480973463693	-1.24301954997396	0.30887647704501	0.801879730869844	0.759383502592482	1.01946842561202	-0.473990449238392	1.09386815139725	0.251333473862772	2.33536040068002	-0.298511402435156	0.288375476071575	1.38934429919757	1.30268240948336	0.440149821154963
TCGA.AF.2687	-1.63302940024669	1.23474675565213	0.207298255824986	0.215857980380841	-1.51630316276547	-1.30500393838162	-1.61304212452673	-1.15843402344793	0.370273403478102	0.352540050379846	-0.333475424760715	0.736421394289074	-0.459694594198284	-0.333848582264631	0.694445939978948	-1.37872069338384	-0.20423368431041	-1.23287343202615	0.205951519855264	-0.0264633519487965	-0.239083699389379	0.0981075671955789	1.15070569343746	0.825318579415655	0.066039756071582
TCGA.G5.6233	0.115463434304931	-0.312991717348408	0.134282085988439	-0.0891898663077049	0.522255574786774	-0.434967705939552	-0.0454165834011525	-0.939240818984724	1.09881307875874	-1.17720886143115	0.597390227356623	1.04677108538214	0.400067084227654	1.1297839467247	0.305319213836612	-0.0913341174294139	0.177604739776609	0.311513199310333	1.06984089696464	1.08044392761963	0.940912159647217	-0.616884424432281	0.482417363186637	-0.63415321223361	-0.51669698363852
TCGA.AF.2690	0.0898293147657899	2.09543322452021	-1.17678557875657	0.0119349784161429	-1.80717352279125	0.164413742771059	-1.00872604727309	-0.319888398519176	-0.468088700964921	0.436034777581222	0.896867325717203	0.136984784265064	-1.689449972374	-1.14093070221665	0.0899840117536508	0.154317177286471	-0.606340474901076	-0.0938925148677246	-0.658951471564672	-0.0388696528291135	0.610859137053903	0.319381824034469	0.194313163302005	-1.08821717718779	-0.980500142916301
TCGA.EI.6511	0.490295570518758	0.351070658137877	-0.703914338174572	-0.413878091040149	-0.51926502737858	0.763168892341603	-0.649044392557926	0.671582387148935	-0.990995955782774	-1.04139637674789	1.30202615625008	-0.40899255756456	-0.828756817277134	-0.905704854513712	0.303906798550779	0.957303142092698	0.394949214841469	-0.721842717713341	-1.22724952984813	0.860052302018258	0.972231558531569	0.272630230854171	0.721460914088731	-0.331896095631486	-1.06621111987522
TCGA.AF.2693	0.15139412658701	-0.261414529676818	-0.571320906967005	-0.036135601963677	0.158589340764599	0.800544014500974	0.508162527521954	0.398681704642658	-0.822594921865964	-0.58425199831903	0.642440772628226	0.251816123250688	-0.010014161596839	0.497168629496824	0.824639232820983	-0.288925687157649	0.0801841725484395	0.368779937309127	-1.16400291704363	-0.353172860266205	0.998889265491689	-0.0738035957156963	-0.217595820397279	-0.610665781384734	-0.769901989351783
TCGA.EI.6514	0.612462396060281	0.202625446285779	-1.1103358976002	-1.71784717002938	-0.921053076582974	1.09269208794989	0.515769304877787	-0.00669898412778841	-0.535697035530663	-0.655333938054603	0.0110422899606976	-0.576389009183946	0.0854605722897526	-1.22142815813502	-0.7825370713917	1.12226937589987	-1.03141885530016	-1.26184382289154	0.0553983469454921	-0.284177620051984	-0.0358791844204112	-0.158061217206834	-0.0276493321747887	0.705944015624074	0.0259463783726442
TCGA.BM.6198	1.31139511729728	0.524389916979818	-1.48739537928096	-0.891470939341686	0.296756541861352	-0.256386892782797	-0.819984383690324	-1.03377966618417	-0.323666811082544	-0.961174226573953	0.0967326899200699	0.195113752041405	-0.467409904311289	1.1040878770002	1.19018066463394	0.452091661692951	0.0955322806264706	0.532038978082722	-1.17404798748746	-0.4722808627489	0.160227425989584	0.277885575664317	0.306072173092148	-0.679907539562363	0.628900569899339
TCGA.AF.3911	0.0555822904748337	-0.564478533157441	0.365649931268716	-0.173486651163911	-0.966328391310006	0.334192180506393	0.0666346777316176	0.407562438299064	0.667780736415201	-0.575660964806325	0.693418584646121	1.11127293367592	0.592023439698384	0.608637680331561	0.900964493123563	0.579269909929227	-0.0555594888092433	0.273581836392225	0.882598639995457	0.612632443545273	0.0501299485219994	0.209005853165849	-0.504275008980633	0.614400235668201	-0.298319534950668
TCGA.AG.4021	-1.003701660549	-0.151267863867407	0.134154589988513	0.639421771833897	-0.0970913358974887	0.208369019565269	0.769286099170251	0.0966209818182831	0.974917946869881	-1.01039968946947	-0.642193082947611	0.843561380990654	1.40331238182073	0.0389471914930733	2.85518249381162	-0.758619054180462	2.02896140076993	2.3806869090709	0.992325482520023	-0.35509261427307	-0.832823987515749	3.44015585015625	0.303491456118917	-0.635535697780893	1.36522302637311
TCGA.AA.3663	0.380166404190572	-0.963257398394645	-0.65049651702967	2.30753832571379	-0.0765927246484374	-0.117336246121516	0.70994106978976	-0.042402206316385	0.119186690779315	0.841273566051689	-0.482717240776253	-0.297359253129096	0.0307726263824585	0.242516733947835	-0.225797750809177	0.0177200233799968	0.475767950606272	-0.0496416850215909	1.81641193521805	0.319259156202771	1.00435967062728	-1.63009456739054	-0.410519550485132	-0.551342205993384	-0.415088005276329
TCGA.D5.6541	0.343140795540892	0.390718992897308	-1.3846470126843	-0.0701667962007749	-0.251574791074715	0.549237200352042	-0.207326459944153	-0.402453363835655	-0.37456964249827	-0.147885178024469	0.021312848938342	0.0540419593297624	-1.49702776682083	-0.869854632137095	0.384037483456506	0.326238975221472	-0.241567283428811	1.70737684371864	0.206327535104236	-0.383287304658098	-0.791622065731649	1.22685565887203	0.388516466825345	0.565604289691219	1.12154145042777
TCGA.AY.6197	-0.430451490139214	-0.327020456772492	0.670155831256687	0.613445131826719	2.31206831631823	0.0281855183989369	0.0865418270225869	0.285521941493744	-0.291753495810497	-0.612418212169221	0.532976579411404	0.765487041403906	0.210191561061471	0.333918542345562	0.0046662698045567	-0.927638855483927	-0.478736126477438	0.235637863463474	1.33980626163244	0.541088389413758	0.478484198090286	-2.72779094711762	0.706933298339487	0.799113575904962	1.62910318810124
TCGA.D5.6530	0.244828616565671	0.400432406718532	-0.210077859478938	0.50789105221887	1.82870735276326	0.346928097497152	0.628727842580969	-0.594715748471389	-0.0739396926286414	0.840102736729404	0.105336453578601	-0.283453620681339	-1.15395449146361	-0.801251754502041	-0.000287570172873552	1.71295955942234	0.0498015807672085	-1.14230229490037	-0.213880205940073	0.00954924321959609	0.0375353484170873	-0.365450028720097	-0.445419377969062	0.029099998287417	0.0162407728222961
TCGA.G4.6315	-0.201098866251326	-1.12767651384965	0.663738827856118	-0.258904769448228	0.112473347486327	0.546369879918434	0.29318513253214	0.118601284182097	-0.993502042390117	-0.0159517156209614	0.181748773311749	0.0910970785726954	-0.208755609572643	0.532641444584408	-0.195804979725772	-0.0104085424884136	0.228994817132765	-0.501354441157303	-0.102514057867417	0.00292091905499642	-0.671821467175341	-0.0198363621970881	-0.419206149409342	-1.17656443601045	-1.26357755245156
TCGA.AA.3660	0.110107758000534	-0.399384617123481	0.333018726946578	-0.0232294641222091	-0.164625466245839	0.09152627152374	0.193767104265859	0.155387350115479	0.0662320243352088	0.349006604008847	0.158243424825208	0.280393401147379	-0.00820399274641077	-0.0667305190551762	0.86852546918793	0.303152771702531	-0.203612743532262	1.42607511675121	0.344651288163764	1.22399905442882	1.06119970450789	1.18954739495224	-0.435135484392493	-0.612134944459531	-0.225004752182827
TCGA.D5.6540	-0.381983367604633	0.28550455147847	0.530448177707972	1.59247258554074	1.91614241444762	-0.0161811367811567	0.119791512526781	-1.43384938996603	1.18147963849662	-0.9405446593857	-0.839339508094537	0.209942103840043	0.695105798177006	-0.526710200205365	-0.0899337324117637	0.278482902799954	0.676198401197894	-1.8314235210288	0.888255433363209	-0.328119624471144	-0.343715632006752	-0.383537478858424	0.400435944945624	0.466378243875537	-0.571749856273146
TCGA.CM.5349	0.0447636713541461	0.0800639682592643	-0.599166750381462	-0.140004218190407	-0.925645045293223	-0.0796069486980952	-0.0370465356104753	-1.21128684105593	-0.626382842374098	0.243541563981887	-0.564746842241751	-0.0614026517306208	-0.295769493960189	0.383805008414049	-0.0864753228925879	-0.168214489070228	-0.251843855386919	-0.208194408604032	-0.88635057575597	0.694355659821732	-0.408419114341089	-0.331949214779347	0.289829326146648	-1.18510031351622	0.941714422826782
TCGA.G4.6321	1.20111343050326	0.832414750356662	-1.50105867936307	-0.0736744404020189	2.18902063184429	2.5185969639933	3.28481596234211	1.2202921805933	0.630276043394068	-1.99532631785249	2.4352662621548	1.51724909095661	1.05436832068363	-1.34944710604653	-0.402049655869521	-1.72550013150116	0.706405057254397	-0.759968515501684	-0.0127860295801095	0.216432057412546	-0.956574437024003	-1.94799536323936	0.798869070069696	-1.91305561956974	-1.21981218174406
TCGA.G4.6293	0.524188351470114	0.272823193963386	-0.492841839631011	-0.616543722938281	0.85090625046449	0.743487782420527	0.21418606445702	0.447473874310221	-0.746635964037203	-0.232433675068746	1.15364939539787	-0.17467382261352	-0.590863279598142	-0.393120223925681	-0.0944279026102065	-0.984212364946607	-0.396511495464062	1.12500873260538	0.49254529121998	0.399173044660655	-0.308977166730341	-0.597125246624437	0.534001427623436	0.675919031696209	-0.412614513408322
TCGA.G4.6295	-1.0572318182006	-1.09351555542493	1.16930040044464	0.222834454496303	-0.321860349373109	-0.268377290855059	-1.88286300537594	-0.414217480000459	-0.748367890655264	-0.344053395047668	1.11388916746854	-0.561793579624463	0.160118219473646	-0.144391309127406	1.95525579952071	1.37968200759347	-1.33360900456321	-0.113022997713942	0.46250334291934	1.86178289759993	-4.10403519333882	0.681713464683524	1.0911983868173	-1.6976585111666	-2.37812759241358
TCGA.G4.6298	0.495727982786933	-0.280875460762278	0.643888585209624	-0.831208666304505	-0.538657143293281	-0.00541428942414963	-0.359128373796701	-1.63983588521484	0.0787694768153754	-0.252266564455778	-1.3611731271707	-1.26357972796228	0.588763924036412	0.492400294698815	0.90464443101415	-0.32219021615472	0.357318393023582	1.17508608846446	-1.18828739694409	0.0824402747689494	-0.996284151707228	-0.763572659009944	0.437283389927914	-1.14163907857545	-0.469613817023921
